0xe18ffb52ae034299d1ff7afd21cb409f1451dcb42bf671e9519147b76f22fa29,01110100000010101010101010100101010111011110010001001001111111010001000001011101101000001001110000100010001111010100001111101100
0xced108a4b1c05e9194ef9c987b144b0025f05faa9acb07cc839b8a4a923e7012,101100000110010011100010000000010011011010110011010101011100100001000101010101101011010010010111010011111011110010100010100001000x7c83c56781c43ba4bf8ebad4d2b17371584dbed578b94cac57e3d6402e344a53,00111110111100000100010010010101010111001101110101111000000000001111100101000000001100100101101001101101100011111001000001011010
0x558c7f6283a09cb086f22448da8de41994065ab2bc3b9292f890a8c13ed5d7b4,11100111111011010010001000110011100110011101100111010001101010000110001110101101100000100100010110010001001001110110000001011000
0x2722f8cb5c189798c43cf37a80e123286eee8d78c242387a398bdff8b746aed5,11001110110101111010100100010110010000100111010001111111000010110110010100001100110111001000100110010001100000110011010110000010
0xef7b805e1f14376a1621be15aac11164a8ff8a1678605559207d16a21fb0710c,00101100000000001100000100000011111111010011110001101110000110111010000000011011111110010010001101011111011000100001001001000111
0xa0bf59c92acf9c94ee9de9d49bdcd2d6d1f3b276396592cafc55d4a00d22be94,10011100100111011101101100010011111111111111101101011010100011100001011001111001100111101001010111010101100110001111010010001110
1111,10101100001010001011010000111000010001011100010110000101101101011011110111110110011101001111011110011101010011001010011100111011
0x677797853b289b316d32b18de6dd08fb60c86f46a16f979ce18ada2f6b532e17,01101011101110101110000110000101101010110010000011110110101110100011110011110011111010101101010111111011101110101111011110010010
0x0f71f6312d14547bdc50939d680877fe61cc30cd7ce502658e5c496b000484ec,00011001010111101110001000100001101100010011001101011011110101111010100001011010111111000011001000000001011110110001001111100111
0xed67e1d05a3df55dae767bfb8b5c7d083a565ddb8d4c28838c8aa9ef37a5db9b,00010101111001011101010011000110010111110000000000111011111000100111011110110010110100100101000010001111001111111000010001001011
0x97f377f77d8d6218a999182c1617c479667bfa4c8f6edae3656567285499306c,10001110010011011111111011000001010001111000111101110001010010111001111000110101010110010011010000110011010101111000011010000010
0x023ea94e2e2e19671dd78dbe7fc8df08a4b8ab540a8e26184c5cd49da36c6fc5,11010000010101001011101101000000100100101110110010000001111101111011110111011000011111111011011111010010111111011001001001100001
0x50e585478175704018740e0943200ee887e088c64402fd35bd483ba0f229a487,10010011011111100110101001110101010111111010010011000001101101010101000010011100000100000000101000110111101000100101110111100101
0x04ca123fcbd8b17672b1e063ae57649e173a59875e4b59b747d2263f2144dfa1,10111111010011010101100001111001100001010011111011100101110100100111100011001010111000001111011101111010010101110110000100001010
0x49c4993b863a7e958100e18f2c6247f83409eae629b6df9cb3ce8667c2356050,10011110111101110110101000110110010101000010110011011111111110011101110010111010010001101000100100010010000001001011100100110101
0xb68a02f22d107b2f13502823ee0343adb618026de8dfe49242cea7d3587fc5bc,11110010011000100101100100000110001100010010001011001011001101111111001011111000010001000011111011101000111110010000000100110000
0xc9c163c54f56a226804f2bd5dceb9dbf62ed588946754aafc21e82e3d37d6e59,10111110000100100110010101000111010110011100101011101101101101001000100100011110110110011100101011001001011100010101000100011010
0xcf124cd86bc50ed7402d415eb8f95bb0f15349cf34e6d8035d3efee695f11452,10011010000010111010010101110011011110010001110010011110011010010010101110011110011110110001100001011100110101010111000010000111
0x4f6b157b72c9faad20b54b0213c4c2917ba163463257e260cfba57aa70dbc30b,10100011110000010000110011010110111101101000011001000110101110111111000010100111000101010011010100111000110101110011010001010101
0x0243f5a76fd11c038b15b84d9cd983971bb7d4cdd41a6b46c91c22579ea68d79,00111101001100111111010111101011010110110101000010000110100010001111111000101010000011100111001100011100100001101100001100000011
0xea3f722b24edb44c1d290c3e8b9f810597b1cf9171e55302766ca8ac4cfb9cc6,10000010001110001111101001000100111001010011101011000100000010000001000010100011100000100011100011110010011000111000111001101011
0x0179b5f7cb134fcf9f96eb05364be78e1931c8397ed88d7e2122cb614a4ff807,11100101001011111100011011111110011010111101000001011000001101100010011100011101101110100010001001110011011011000010001100000100
0x33460c7a22def790afbd69a4c51f04cf201b79054e71b5a784a57337a448152a,00011011000101011001011111110011000010011010011101101110111100111001110011110011010000011001001001011110100000100011001100111101
0x7008aea2be51ca0e18f3912883673fb02a1f169cc997d99f001c4a0d8030126d,10010110110000101110100010100111001110110000010111110100001011101101100010111100010111000101100110000101010111100001110000110010
0x3fba7c288798fe01edc0e7e0b0b61ff51473e69919e751ca2fa696499caa8067,10011010001010101011010010101011011101110111101101111101110111010100010100000100101011100000001110010101010000011011010001100110
0x52cd404b5c4b64394d45295b52fc8ade4b6c93c5e22ba5135a1acd7558c49044,00100011000011110111010110000011101010101000001001001111000010110110010011101001110100001101001101110000010010001110010000001101
0xce1e10794c3cc31e09be156c73ead1087dc0746e2b2fc961024b9ce7f66e60e5,11001001011010000000000010111001111001111001001010101000100010101000110011011100111110110011001111000000001100000010110110111001
0x2ee5ccbf8fb3141cd43e3505e662c9029c63afe0513d5d9d27c0fb209702a988,00100000110010001101111010001010000001001001011000111110011111001011110100101101010010010011110010101010010001101011001100011011
0xb6d0c8d05e52566bc3b42c48caea65f3db57c442b78ecc80935f67e4924961c4,11010000010011001110011011010110011110111101011011011000001011101111011100111000100010101011011111111011100111010001101100001011
0x751416ebba9f8659059de90c5d78d3c0f52ca22743c1a931851e1a20197874b1,00010001111000000100100011001110100010100011010011110101010001011010101000100101000000001111010010111100011011001001011011010111
0x45fe5840494ef2767d6f994c8a76175c2b1faed0fef5cf096cbf563e684c2785,11000010111001011111010011001100100110000110001100000111100000011001110010100111010110101111100111100101000100111011000111010110
0xe98df2931bb940b01377721e311ab9f0400e7515002e89c6f1f9435d1578b56e,10101001000001000100100001111111110101000001110011001111000101100010010000110100100000001110000100000111110011111111000001011110
